SC_CHRIV	39	109
SC_CHRIV	40	96
SC_CHRIV	41	95
SC_CHRIV	42	110
SC_CHRIV	43	161
SC_CHRIV	44	95
SC_CHRIV	45	47
SC_CHRIV	46	67
SC_CHRIV	47	84
SC_CHRIV	48	84
SC_CHRIV	49	47
SC_CHRIV	50	104
SC_CHRIV	51	94
SC_CHRIV	52	479
SC_CHRIV	53	164
SC_CHRIV	54	75
SC_CHRIV	55	75
SC_CHRIV	56	82
SC_CHRIV	57	105
SC_CHRIV	58	120
SC_CHRIV	59	132
SC_CHRIV	60	116
SC_CHRIV	61	133
SC_CHRIV	62	118
SC_CHRIV	63	61
SC_CHRIV	64	49
SC_CHRIV	65	96
SC_CHRIV	66	103
SC_CHRIV	67	103
SC_CHRIV	68	125
SC_CHRIV	69	117
SC_CHRIV	70	108
SC_CHRIV	71	160
SC_CHRIV	72	86
SC_CHRIV	73	48
SC_CHRIV	74	76
SC_CHRIV	75	192
SC_CHRIV	76	58
SC_CHRIV	77	90
SC_CHRIV	78	70
SC_CHRIV	79	62
SC_CHRIV	80	75
SC_CHRIV	81	58
SC_CHRIV	82	75
SC_CHRIV	83	71
SC_CHRIV	84	87
SC_CHRIV	85	98
SC_CHRIV	86	88
SC_CHRIV	87	28
SC_CHRIV	88	43
SC_CHRIV	89	98
SC_CHRIV	90	89
SC_CHRIV	91	96
SC_CHRIV	92	88
SC_CHRIV	93	82
SC_CHRIV	94	80
SC_CHRIV	95	99
SC_CHRIV	96	70
SC_CHRIV	97	87
SC_CHRIV	98	40
SC_CHRIV	99	84
SC_CHRIV	100	87
SC_CHRIV	101	122
SC_CHRIV	102	52
SC_CHRIV	103	108
SC_CHRIV	104	84
SC_CHRIV	105	135
SC_CHRIV	106	63
SC_CHRIV	107	93
SC_CHRIV	108	83
SC_CHRIV	109	57
SC_CHRIV	110	100
SC_CHRIV	111	104
SC_CHRIV	112	104
SC_CHRIV	113	77
SC_CHRIV	114	95
SC_CHRIV	115	150
SC_CHRIV	116	192
SC_CHRIV	117	145
SC_CHRIV	118	114
SC_CHRIV	119	82
SC_CHRIV	120	48
SC_CHRIV	121	98
SC_CHRIV	122	81
SC_CHRIV	123	90
SC_CHRIV	124	88
SC_CHRIV	125	147
SC_CHRIV	126	81
SC_CHRIV	127	108
SC_CHRIV	128	78
SC_CHRIV	129	106
SC_CHRIV	130	209
SC_CHRIV	131	89
SC_CHRIV	132	68
SC_CHRIV	133	94
SC_CHRIV	134	104
SC_CHRIV	135	92
SC_CHRIV	136	72
SC_CHRIV	137	65
SC_CHRIV	138	102
SC_CHRIV	139	87
SC_CHRIV	140	109
SC_CHRIV	141	144
SC_CHRIV	142	152
SC_CHRIV	143	105
SC_CHRIV	144	100
SC_CHRIV	145	105
SC_CHRIV	146	140
SC_CHRIV	147	83
SC_CHRIV	148	74
SC_CHRIV	149	113
SC_CHRIV	150	120
SC_CHRIV	151	131
SC_CHRIV	152	98
SC_CHRXIV	0	0
SC_CHRXIV	1	50
SC_CHRXIV	2	152
SC_CHRXIV	3	117
SC_CHRXIV	4	130
SC_CHRXIV	5	98
SC_CHRXIV	6	90
SC_CHRXIV	7	84
SC_CHRXIV	8	91
SC_CHRXIV	9	39
SC_CHRXIV	10	79
SC_CHRXIV	11	169
